,work,composer,date
4740,La Cenerentola,Gioachino Rossini,2012-06-20
4741,La Cenerentola,Gioachino Rossini,2012-06-24
4742,La Cenerentola,Gioachino Rossini,2012-06-29
4743,La Cenerentola,Gioachino Rossini,2012-07-04
4744,La Cenerentola,Gioachino Rossini,2012-07-07
4745,La Cenerentola,Gioachino Rossini,2012-07-10
4746,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-06-28
4747,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-07-02
4748,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-07-12
4749,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-07-15
4750,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-07-21
4751,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-07-27
4752,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-07-30
4753,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-08-02
4754,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-08-06
4755,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-08-09
4756,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-08-12
4757,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-08-15
4758,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-08-25
4759,La clemenza di Tito,Wolfgang Amadeus Mozart,1991-09-03
4760,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-09-16
4761,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-09-20
4762,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-09-28
4763,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-01
4764,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-06
4765,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-12
4766,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-15
4767,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-19
4768,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-22
4769,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-26
4770,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-10-29
4771,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-11-02
4772,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-11-05
4773,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-11-09
4774,La clemenza di Tito,Wolfgang Amadeus Mozart,1993-11-11
4775,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-11
4776,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-13
4777,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-16
4778,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-18
4779,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-20
4780,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-23
4781,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-06-25
4782,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-03
4783,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-07
4784,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-10
4785,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-15
4786,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-22
4787,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-25
4788,La clemenza di Tito,Wolfgang Amadeus Mozart,1995-07-29
4789,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-05-19
4790,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-05-22
4791,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-05-26
4792,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-05-29
4793,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-01
4794,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-04
4795,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-06
4796,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-09
4797,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-12
4798,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-18
4799,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-23
4800,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-26
4801,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-06-29
4802,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-07-04
4803,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-07-09
4804,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-09-27
4805,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-10-11
4806,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-10-15
4807,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-10-21
4808,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-10-30
4809,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-02
4810,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-04
4811,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-09
4812,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-11
4813,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-16
4814,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-18
4815,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-23
4816,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-25
4817,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-11-30
4818,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-12-02
4819,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-12-07
4820,La clemenza di Tito,Wolfgang Amadeus Mozart,1999-12-09
4821,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-07-26
4822,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-07-29
4823,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-07-31
4824,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-03
4825,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-06
4826,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-08
4827,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-11
4828,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-13
4829,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-16
4830,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-19
4831,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-21
4832,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-24
4833,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-26
4834,La clemenza di Tito,Wolfgang Amadeus Mozart,2017-08-28
4835,La fedelta premiata,Joseph Haydn,1979-08-15
4836,La fedelta premiata,Joseph Haydn,1979-07-15
4837,La fedelta premiata,Joseph Haydn,1979-07-18
4838,La fedelta premiata,Joseph Haydn,1979-07-20
4839,La fedelta premiata,Joseph Haydn,1979-07-22
4840,La fedelta premiata,Joseph Haydn,1979-07-24
4841,La fedelta premiata,Joseph Haydn,1979-07-26
4842,La fedelta premiata,Joseph Haydn,1979-07-28
4843,La fedelta premiata,Joseph Haydn,1979-07-30
4844,La fedelta premiata,Joseph Haydn,1979-08-01
4845,La fedelta premiata,Joseph Haydn,1979-08-03
4846,La fedelta premiata,Joseph Haydn,1979-08-05
4847,La fedelta premiata,Joseph Haydn,1979-08-07
4848,La fedelta premiata,Joseph Haydn,1979-08-12
4849,La fedelta premiata,Joseph Haydn,1979-09-19
4850,La fedelta premiata,Joseph Haydn,1979-10-04
4851,La fedelta premiata,Joseph Haydn,1979-10-12
4852,La fedelta premiata,Joseph Haydn,1979-10-18
4853,La fedelta premiata,Joseph Haydn,1979-10-25
4854,La fedelta premiata,Joseph Haydn,1979-11-01
4855,La fedelta premiata,Joseph Haydn,1979-11-07
4856,La fedelta premiata,Joseph Haydn,1979-11-09
4857,La fedelta premiata,Joseph Haydn,1979-11-11
4858,La fedelta premiata,Joseph Haydn,1980-07-19
4859,La fedelta premiata,Joseph Haydn,1980-07-23
4860,La fedelta premiata,Joseph Haydn,1980-07-26
4861,La fedelta premiata,Joseph Haydn,1980-07-30
4862,La fedelta premiata,Joseph Haydn,1980-08-05
4863,La fedelta premiata,Joseph Haydn,1980-08-07
4864,La fedelta premiata,Joseph Haydn,1980-08-09
4865,La fedelta premiata,Joseph Haydn,1980-08-11
4866,La finta giardiniera,Wolfgang Amadeus Mozart,2014-06-28
4867,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-02
4868,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-06
4869,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-10
4870,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-15
4871,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-18
4872,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-23
4873,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-26
4874,La finta giardiniera,Wolfgang Amadeus Mozart,2014-07-31
4875,La finta giardiniera,Wolfgang Amadeus Mozart,2014-08-03
4876,La finta giardiniera,Wolfgang Amadeus Mozart,2014-08-07
4877,La finta giardiniera,Wolfgang Amadeus Mozart,2014-08-11
4878,La finta giardiniera,Wolfgang Amadeus Mozart,2014-08-15
4879,La finta giardiniera,Wolfgang Amadeus Mozart,2014-08-18
4880,La finta giardiniera,Wolfgang Amadeus Mozart,2014-08-21
4881,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-05
4882,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-09
4883,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-14
4884,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-16
4885,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-19
4886,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-23
4887,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-28
4888,La finta giardiniera,Wolfgang Amadeus Mozart,2014-10-31
4889,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-04
4890,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-06
4891,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-11
4892,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-13
4893,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-18
4894,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-20
4895,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-25
4896,La finta giardiniera,Wolfgang Amadeus Mozart,2014-11-27
4897,La forza del destino,Giuseppe Verdi,1951-08-20
4898,La forza del destino,Giuseppe Verdi,1951-08-22
4899,La forza del destino,Giuseppe Verdi,1951-08-24
4900,La forza del destino,Giuseppe Verdi,1951-08-28
4901,La forza del destino,Giuseppe Verdi,1951-08-30
4902,La forza del destino,Giuseppe Verdi,1951-09-01
4903,La forza del destino,Giuseppe Verdi,1951-09-03
4904,La forza del destino,Giuseppe Verdi,1951-09-05
4905,La forza del destino,Giuseppe Verdi,1951-09-07
4906,La forza del destino,Giuseppe Verdi,1955-08-30
4907,La forza del destino,Giuseppe Verdi,1955-09-01
4908,La forza del destino,Giuseppe Verdi,1955-09-03
4909,La forza del destino,Giuseppe Verdi,1955-09-05
4910,La forza del destino,Giuseppe Verdi,1955-09-08
4911,La forza del destino,Giuseppe Verdi,1955-09-10
4912,La pietra del paragone,Gioacchino Rossini,1964-06-17
4913,La pietra del paragone,Gioacchino Rossini,1964-06-19
4914,La pietra del paragone,Gioacchino Rossini,1964-06-21
4915,La pietra del paragone,Gioacchino Rossini,1964-06-24
4916,La pietra del paragone,Gioacchino Rossini,1964-06-26
4917,La pietra del paragone,Gioacchino Rossini,1964-06-28
4918,La pietra del paragone,Gioacchino Rossini,1964-07-02
4919,La pietra del paragone,Gioacchino Rossini,1964-07-04
4920,La pietra del paragone,Gioacchino Rossini,1964-07-06
4921,La pietra del paragone,Gioacchino Rossini,1964-07-10
4922,La pietra del paragone,Gioacchino Rossini,1964-07-17
4923,La pietra del paragone,Gioacchino Rossini,1964-07-19
4924,La pietra del paragone,Gioacchino Rossini,1964-07-21
4925,La pietra del paragone,Gioacchino Rossini,1965-07-22
4926,La pietra del paragone,Gioacchino Rossini,1965-07-24
4927,La pietra del paragone,Gioacchino Rossini,1965-07-27
4928,La pietra del paragone,Gioacchino Rossini,1965-07-29
4929,La pietra del paragone,Gioacchino Rossini,1965-07-31
4930,La pietra del paragone,Gioacchino Rossini,1965-08-02
4931,La pietra del paragone,Gioacchino Rossini,1965-08-04
4932,La pietra del paragone,Gioacchino Rossini,1965-08-06
4933,La pietra del paragone,Gioacchino Rossini,1965-08-08
4934,La pietra del paragone,Gioacchino Rossini,1965-08-10
4935,La pietra del paragone,Gioacchino Rossini,1965-08-12
4936,La pietra del paragone,Gioacchino Rossini,1965-08-15
4937,La pietra del paragone,Gioacchino Rossini,1965-08-19
4938,La traviata,Giuseppe Verdi,1987-05-24
4939,La traviata,Giuseppe Verdi,1987-05-27
4940,La traviata,Giuseppe Verdi,1987-05-30
4941,La traviata,Giuseppe Verdi,1987-06-01
4942,La traviata,Giuseppe Verdi,1987-06-04
4943,La traviata,Giuseppe Verdi,1987-06-07
4944,La traviata,Giuseppe Verdi,1987-06-11
4945,La traviata,Giuseppe Verdi,1987-06-14
4946,La traviata,Giuseppe Verdi,1987-06-17
4947,La traviata,Giuseppe Verdi,1987-06-20
4948,La traviata,Giuseppe Verdi,1987-06-23
4949,La traviata,Giuseppe Verdi,1987-06-26
4950,La traviata,Giuseppe Verdi,1987-06-29
4951,La traviata,Giuseppe Verdi,1987-07-02
4952,La traviata,Giuseppe Verdi,1987-07-05
4953,La traviata,Giuseppe Verdi,1987-08-23
4954,La traviata,Giuseppe Verdi,1987-08-27
4955,La traviata,Giuseppe Verdi,1988-07-13
4956,La traviata,Giuseppe Verdi,1988-07-16
4957,La traviata,Giuseppe Verdi,1988-07-19
4958,La traviata,Giuseppe Verdi,1988-07-23
4959,La traviata,Giuseppe Verdi,1988-07-26
4960,La traviata,Giuseppe Verdi,1988-07-30
4961,La traviata,Giuseppe Verdi,1988-08-02
4962,La traviata,Giuseppe Verdi,1988-08-05
4963,La traviata,Giuseppe Verdi,1988-08-08
4964,La traviata,Giuseppe Verdi,1988-08-11
4965,La traviata,Giuseppe Verdi,1988-08-14
4966,La traviata,Giuseppe Verdi,1988-08-17
4967,La traviata,Giuseppe Verdi,1988-10-05
4968,La traviata,Giuseppe Verdi,1988-10-07
4969,La traviata,Giuseppe Verdi,1988-10-10
4970,La traviata,Giuseppe Verdi,1988-10-13
4971,La traviata,Giuseppe Verdi,1988-10-18
4972,La traviata,Giuseppe Verdi,1988-10-20
4973,La traviata,Giuseppe Verdi,1988-10-25
4974,La traviata,Giuseppe Verdi,1988-10-27
4975,La traviata,Giuseppe Verdi,1988-11-01
4976,La traviata,Giuseppe Verdi,1988-11-03
4977,La traviata,Giuseppe Verdi,1988-11-08
4978,La traviata,Giuseppe Verdi,1988-11-10
4979,La traviata,Giuseppe Verdi,1988-11-15
4980,La traviata,Giuseppe Verdi,1988-11-17
4981,La traviata,Giuseppe Verdi,1996-10-08
4982,La traviata,Giuseppe Verdi,1996-10-12
4983,La traviata,Giuseppe Verdi,1996-10-17
4984,La traviata,Giuseppe Verdi,1996-10-21
4985,La traviata,Giuseppe Verdi,1996-10-24
4986,La traviata,Giuseppe Verdi,1996-10-29
4987,La traviata,Giuseppe Verdi,1996-11-01
4988,La traviata,Giuseppe Verdi,1996-11-05
4989,La traviata,Giuseppe Verdi,1996-11-08
4990,La traviata,Giuseppe Verdi,1996-11-12
4991,La traviata,Giuseppe Verdi,1996-11-15
4992,La traviata,Giuseppe Verdi,1996-11-19
4993,La traviata,Giuseppe Verdi,1996-11-22
4994,La traviata,Giuseppe Verdi,1996-11-27
4995,La traviata,Giuseppe Verdi,1996-11-30
4996,La traviata,Giuseppe Verdi,1996-12-04
4997,La traviata,Giuseppe Verdi,1996-12-07
4998,La traviata,Giuseppe Verdi,1996-12-10
4999,La traviata,Giuseppe Verdi,1996-12-12
5000,La traviata,Giuseppe Verdi,2003-10-09
5001,La traviata,Giuseppe Verdi,2003-10-14
5002,La traviata,Giuseppe Verdi,2003-10-17
5003,La traviata,Giuseppe Verdi,2003-10-21
5004,La traviata,Giuseppe Verdi,2003-10-25
5005,La traviata,Giuseppe Verdi,2003-10-29
5006,La traviata,Giuseppe Verdi,2003-11-01
5007,La traviata,Giuseppe Verdi,2003-11-05
5008,La traviata,Giuseppe Verdi,2003-11-08
5009,La traviata,Giuseppe Verdi,2003-11-12
5010,La traviata,Giuseppe Verdi,2003-11-15
5011,La traviata,Giuseppe Verdi,2003-11-19
5012,La traviata,Giuseppe Verdi,2003-11-22
5013,La traviata,Giuseppe Verdi,2003-11-26
5014,La traviata,Giuseppe Verdi,2003-11-29
5015,La traviata,Giuseppe Verdi,2003-12-03
5016,La traviata,Giuseppe Verdi,2003-12-06
5017,La traviata,Giuseppe Verdi,2003-12-10
5018,La traviata,Giuseppe Verdi,2003-12-13
5019,La traviata,Giuseppe Verdi,2014-07-17
5020,La traviata,Giuseppe Verdi,2014-07-20
5021,La traviata,Giuseppe Verdi,2014-07-24
5022,La traviata,Giuseppe Verdi,2014-07-27
5023,La traviata,Giuseppe Verdi,2014-07-30
5024,La traviata,Giuseppe Verdi,2014-08-02
5025,La traviata,Giuseppe Verdi,2014-08-05
5026,La traviata,Giuseppe Verdi,2014-08-08
5027,La traviata,Giuseppe Verdi,2014-08-10
5028,La traviata,Giuseppe Verdi,2014-08-13
5029,La traviata,Giuseppe Verdi,2014-08-16
5030,La traviata,Giuseppe Verdi,2014-08-20
5031,La traviata,Giuseppe Verdi,2014-08-23
5032,La traviata,Giuseppe Verdi,2014-10-04
5033,La traviata,Giuseppe Verdi,2014-10-07
5034,La traviata,Giuseppe Verdi,2014-10-11
5035,La traviata,Giuseppe Verdi,2014-10-14
5036,La traviata,Giuseppe Verdi,2014-10-17
5037,La traviata,Giuseppe Verdi,2014-10-22
5038,La traviata,Giuseppe Verdi,2014-10-25
5039,La traviata,Giuseppe Verdi,2014-10-29
5040,La traviata,Giuseppe Verdi,2014-11-01
5041,La traviata,Giuseppe Verdi,2014-11-05
5042,La traviata,Giuseppe Verdi,2014-11-08
5043,La traviata,Giuseppe Verdi,2014-11-12
5044,La traviata,Giuseppe Verdi,2014-11-15
5045,La traviata,Giuseppe Verdi,2014-11-19
5046,La traviata,Giuseppe Verdi,2014-11-22
5047,La traviata,Giuseppe Verdi,2014-11-26
5048,La traviata,Giuseppe Verdi,2014-11-29
5049,La traviata,Giuseppe Verdi,2014-12-03
5050,La traviata,Giuseppe Verdi,2014-12-05
5051,La traviata,Giuseppe Verdi,2014-12-06
5052,La traviata,Giuseppe Verdi,2014-12-09
5053,La traviata,Giuseppe Verdi,2014-12-10
5054,La traviata,Giuseppe Verdi,2017-05-21
5055,La traviata,Giuseppe Verdi,2017-05-25
5056,La traviata,Giuseppe Verdi,2017-05-28
5057,La traviata,Giuseppe Verdi,2017-05-31
5058,La traviata,Giuseppe Verdi,2017-06-03
5059,La traviata,Giuseppe Verdi,2017-06-07
5060,La traviata,Giuseppe Verdi,2017-06-10
5061,La traviata,Giuseppe Verdi,2017-06-12
5062,La traviata,Giuseppe Verdi,2017-06-16
5063,La traviata,Giuseppe Verdi,2017-06-19
5064,La traviata,Giuseppe Verdi,2017-08-01
5065,La traviata,Giuseppe Verdi,2017-08-04
5066,La traviata,Giuseppe Verdi,2017-08-07
5067,La traviata,Giuseppe Verdi,2017-08-10
5068,La traviata,Giuseppe Verdi,2017-08-12
5069,La traviata,Giuseppe Verdi,2017-08-15
5070,La traviata,Giuseppe Verdi,2017-08-18
5071,La traviata,Giuseppe Verdi,2017-08-22
5072,La traviata,Giuseppe Verdi,2017-08-25
5073,La traviata,Giuseppe Verdi,2017-08-27
5074,La voix humaine,Francis Poulenc,1960-08-30
5075,La voix humaine,Francis Poulenc,1960-09-01
5076,La voix humaine,Francis Poulenc,1960-09-05
5077,La voix humaine,Francis Poulenc,1960-09-07
5078,La voix humaine,Francis Poulenc,1977-06-01
5079,La voix humaine,Francis Poulenc,1977-06-03
5080,La voix humaine,Francis Poulenc,1977-06-05
5081,La voix humaine,Francis Poulenc,1977-06-09
5082,La voix humaine,Francis Poulenc,1977-06-11
5083,La voix humaine,Francis Poulenc,1977-06-13
5084,La voix humaine,Francis Poulenc,1977-06-16
5085,La voix humaine,Francis Poulenc,1977-06-19
5086,La voix humaine,Francis Poulenc,1977-06-23
5087,La voix humaine,Francis Poulenc,1977-09-16
5088,La voix humaine,Francis Poulenc,1977-09-22
5089,La voix humaine,Francis Poulenc,1977-09-29
5090,La voix humaine,Francis Poulenc,1977-10-06
5091,La voix humaine,Francis Poulenc,1977-10-13
5092,La voix humaine,Francis Poulenc,1977-10-20
5093,Le Bourgeois Gentilhomme,Richard Strauss,1950-08-21
5094,Le Bourgeois Gentilhomme,Richard Strauss,1950-08-23
5095,Le Bourgeois Gentilhomme,Richard Strauss,1950-08-25
5096,Le Bourgeois Gentilhomme,Richard Strauss,1950-08-29
5097,Le Bourgeois Gentilhomme,Richard Strauss,1950-08-31
5098,Le Bourgeois Gentilhomme,Richard Strauss,1950-09-02
5099,Le Bourgeois Gentilhomme,Richard Strauss,1950-09-04
5100,Le Bourgeois Gentilhomme,Richard Strauss,1950-09-06
5101,Le Bourgeois Gentilhomme,Richard Strauss,1950-09-08
5102,Le Bourgeois Gentilhomme,Richard Strauss,1962-07-19
5103,Le Bourgeois Gentilhomme,Richard Strauss,1962-07-21
5104,Le Bourgeois Gentilhomme,Richard Strauss,1962-07-25
5105,Le Bourgeois Gentilhomme,Richard Strauss,1962-07-27
5106,Le Bourgeois Gentilhomme,Richard Strauss,1962-07-29
5107,Le Bourgeois Gentilhomme,Richard Strauss,1962-08-02
5108,Le Bourgeois Gentilhomme,Richard Strauss,1962-08-04
5109,Le Bourgeois Gentilhomme,Richard Strauss,1962-08-08
5110,Le Bourgeois Gentilhomme,Richard Strauss,1962-08-12
5111,Le Bourgeois Gentilhomme,Richard Strauss,1962-08-16
5112,Le Bourgeois Gentilhomme,Richard Strauss,1962-08-18
5113,Le Comte Ory,Gioacchino Rossini,1954-08-23
5114,Le Comte Ory,Gioacchino Rossini,1954-08-25
5115,Le Comte Ory,Gioacchino Rossini,1954-08-27
5116,Le Comte Ory,Gioacchino Rossini,1954-08-30
5117,Le Comte Ory,Gioacchino Rossini,1954-09-01
5118,Le Comte Ory,Gioacchino Rossini,1954-09-04
5119,Le Comte Ory,Gioacchino Rossini,1954-09-07
5120,Le Comte Ory,Gioacchino Rossini,1955-06-11
5121,Le Comte Ory,Gioacchino Rossini,1955-06-15
5122,Le Comte Ory,Gioacchino Rossini,1955-06-17
5123,Le Comte Ory,Gioacchino Rossini,1955-06-19
5124,Le Comte Ory,Gioacchino Rossini,1955-06-22
5125,Le Comte Ory,Gioacchino Rossini,1955-06-25
5126,Le Comte Ory,Gioacchino Rossini,1957-07-19
5127,Le Comte Ory,Gioacchino Rossini,1957-07-25
5128,Le Comte Ory,Gioacchino Rossini,1957-07-30
5129,Le Comte Ory,Gioacchino Rossini,1957-08-03
5130,Le Comte Ory,Gioacchino Rossini,1957-08-07
5131,Le Comte Ory,Gioacchino Rossini,1957-08-09
5132,Le Comte Ory,Gioacchino Rossini,1957-08-11
5133,Le Comte Ory,Gioacchino Rossini,1957-08-13
5134,Le Comte Ory,Gioacchino Rossini,1957-08-15
5135,Le Comte Ory,Gioacchino Rossini,1958-05-08
5136,Le Comte Ory,Gioacchino Rossini,1958-05-09
5137,Le Comte Ory,Gioacchino Rossini,1958-05-10
5138,Le Comte Ory,Gioacchino Rossini,1958-05-14
5139,Le Comte Ory,Gioacchino Rossini,1958-07-04
5140,Le Comte Ory,Gioacchino Rossini,1958-07-10
5141,Le Comte Ory,Gioacchino Rossini,1958-07-12
5142,Le Comte Ory,Gioacchino Rossini,1958-07-16
5143,Le Comte Ory,Gioacchino Rossini,1958-07-20
5144,Le Comte Ory,Gioacchino Rossini,1958-07-24
